Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,0.33u,
"C2, C4, C5, C6",0603,4,0.1u,
C3,CP_Elec_8x6.2,1,47u,
C7,0603,1,1000p,
C8,0603,1,0.01u,
D1,D_SOD-123,1,GS1010FL,
"H1, H2, H3, H4",MountingHole_3.2mm_M3,4,MountingHole,
J1,BarrelJack_Horizontal1,1,2.1-5.5 +12VDC,
J10,ScrewTerminal_01x01_PCB-20,1,Vsens,
J11,ScrewTerminal_01x01_PCB-20,1,Vin+,
J12,ScrewTerminal_01x01_PCB-20,1,Drain,
J13,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,Gate,
J14,ScrewTerminal_01x01_PCB-20,1,Source,
J2,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,1,Switch_Control,
J3,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,+5V,
J4,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,AnalogIO,
J5,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,+12V,
J7,PinHeader_1x03_P2.54mm_Vertical,1,VsensJMP,
J8,ScrewTerminal_01x01_PCB-20,1,Vin_-,
J9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,Conn_01x02,
P1,Eoshi-chan_logo_15x15,1,Eoshi-chan_Silk,
P2,Eoshi-chan-v2_15x15,1,Eoshi-chan_Silk,
P3,Kibishi-chan_17x17mm,1,Eoshi-chan_Silk,
P4,Serial_QR_8x8,1,Serial_QR,
Q1,SOT-23,1,2N7002K,
Q2,TO-220-3_Horizontal_TabDown,1,TK100E06N1,
"R1, R2, R3, R4, R6",0603,5,10k,
R10,DIPSMD_0W25Resistor_P10.16mm_Horizontal,1,390k,
"R11, R12",2512,2,20m,
R5,0603,1,390k,
R7,0603,1,100,
R8,0603,1,499,
R9,0603,1,2.61k,
RLY1,HSINDA-943_12A-1C_5p,1,943-1C-12DS,G5LE-14 DC5
RV1,Potentiometer_Bourns_TC33X_Vertical,1,10k,
TH1,C_Disc_D3.0mm_W1.6mm_P2.50mm,1,Thermistor,
U1,TO-252-2,1,NJM7805SDL1,
U2,DMP-14_10x5_P1.27mm,1,4066,
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,AD8226ARZ,
U4,MSOP-8_3x3mm_P0.65mm,1,S-89713B-K8T2U,LM358N
